Hypo-dense region intensity (minimum),Hyper-dense region intensity (maximum),Total signal energy in the tumor,Tissue heterogeneity (entropy),Interquartile intensity range,Tissue uniformity (kurtosis),Average tissue density,Median tissue density,Density variance,Edge sharpness (contrast),Tissue texture correlation,Small uniform tissue regions,Tumor texture complexity,"Tumor classification (e.g., pituitary tumor)"
39.0,100.5,313095.0,2.116718117786084,20.0,4.936548519276268,69.80357142857143,68.5,718.4435586734694,0.4015151515151515,0.7796580154814203,0.8143680555555555,0.1081288343558282,pituitary_tumor
17.0,83.80000000000001,269475.0,2.1290691637007453,44.25,1.98550050285726,51.03658536585366,55.0,681.5474419988101,0.3937499999999999,0.793548838737123,0.7769538606403014,0.4593023255813953,pituitary_tumor
64.5,129.30000000000007,640761.0,1.9882008862903968,25.0,4.438062697325637,89.01351351351352,81.0,735.5268444119794,0.6571678321678323,0.5382569884491989,0.7577444444444444,0.3294619422572178,pituitary_tumor
60.0,132.60000000000002,592532.0,2.1557350586962114,52.5,1.8432116434732275,95.35593220338984,87.0,950.1614478598106,0.2395833333333333,0.8983877233877232,0.7552083333333333,0.2412790697674418,pituitary_tumor
33.1,92.9,587780.0,1.9268476592625636,36.5,2.509239165128209,65.54098360655738,67.0,522.2483203439936,0.4369276556776557,0.7454643398922249,0.7845679012345678,0.3311457478807766,pituitary_tumor
11.0,84.0,364329.0,2.070240541273645,33.5,2.914156072381158,46.83064516129032,39.0,745.0277705515089,0.5318220823798627,0.7770814405518194,0.746843820861678,1.1336206896551724,pituitary_tumor
35.2,85.80000000000001,242994.0,1.8126122504566005,19.25,3.5415471767662776,58.0,56.0,432.78125000000006,0.4471230158730159,0.6384716732542817,0.7926871980676329,0.425625,pituitary_tumor
51.0,122.40000000000003,958666.0,2.07495544495845,28.75,4.499392759280642,83.37704918032787,81.0,906.1857027680732,0.5594820384294068,0.8290388527203375,0.7089409722222222,0.2889566395663957,pituitary_tumor
35.8,99.4,753427.0,2.122715512954715,42.0,2.8532331450045265,71.21705426356588,76.0,768.6505618652724,0.7292434517666715,0.6868281304110053,0.7915730676328502,0.4859983766233766,pituitary_tumor
27.4,98.6,735247.0,2.1851279798027035,39.0,3.099315700196174,65.46896551724137,65.0,784.4835196195005,0.6735896112831097,0.7067821317265143,0.8075899470899471,0.5833879423328965,pituitary_tumor
38.2,83.6,669811.0,1.743020520603828,22.5,3.4989510364138146,63.07741935483871,64.0,342.6004578563996,0.432335780161867,0.6286482811006737,0.7771825396825396,0.8776041666666667,pituitary_tumor
24.0,85.0,792141.0,2.075461891346249,27.0,5.519115342341405,61.32748538011696,61.0,871.3430457234705,0.5074842066146414,0.8687775878310178,0.7559931170108162,0.4849816849816848,pituitary_tumor
21.5,83.5,532106.0,1.9696974356896089,38.75,2.5737687202940007,59.92063492063492,69.0,632.5810027714788,0.3267942583732057,0.8628071089895788,0.7281867151024892,0.2578124999999999,pituitary_tumor
47.0,97.7,534842.0,1.8721188207882185,29.75,2.5940363646351585,72.59574468085107,73.5,419.6663648709823,0.7256410256410258,0.4643326427230615,0.7900883838383839,0.3578105196451204,pituitary_tumor
12.2,110.8,431024.0,2.430285022235612,47.5,2.988017180326115,61.18072289156626,63.0,1449.979387429235,0.7991452991452991,0.8900848180251658,0.8306806438422364,0.1869085173501577,pituitary_tumor
12.0,97.40000000000003,404411.0,1.886792846091084,26.25,3.324885756324942,56.97,62.5,798.5291000000003,0.4129464285714285,0.8606961371774109,0.7684082892416225,0.1900188323917137,pituitary_tumor
11.0,86.7,254590.0,2.043547997674941,33.0,4.6740856440488,39.55769230769231,28.0,883.1697485207101,1.0102258852258852,0.7245500529195461,0.8307291666666666,1.1965105601469237,pituitary_tumor
11.1,77.80000000000001,419601.0,2.037761539463685,40.25,3.1654049946832603,49.20454545454545,51.5,757.7081611570247,0.6884057971014492,0.6433067238679873,0.7085520833333333,0.767369020501139,pituitary_tumor
11.7,78.0,238541.0,1.928505217233724,37.5,1.8330599265087009,45.98863636363637,47.0,595.7385072314049,0.3016233766233765,0.8086992117043266,0.7713745210727969,0.9263285024154588,pituitary_tumor
12.0,67.60000000000001,224491.0,1.6689029013943972,40.0,1.8333191903895507,43.29473684210527,49.0,488.6289196675901,0.4154040404040404,0.7345642358518306,0.7357874293785311,0.7742222222222223,pituitary_tumor
28.0,94.0,408708.0,2.111705885312754,37.0,4.97249661142172,58.21052631578947,51.0,913.7240997229916,0.7067793317793317,0.7534209294359031,0.8154668209876543,0.3246779388083736,pituitary_tumor
9.8,74.0,302832.0,1.9243761105125152,53.5,4.149525890375711,45.13131313131313,46.0,1022.0736659524536,0.3208874458874459,0.8767657039748202,0.8360841049382716,0.2783171521035599,pituitary_tumor
13.0,77.0,277983.0,1.939181417747644,46.75,1.6102466353798153,42.7280701754386,39.0,612.759387503847,0.7522560160427807,0.6457783818500612,0.7780115176151762,3.920077972709551,pituitary_tumor
18.6,94.70000000000002,564054.0,2.2409488318299773,47.25,3.0343812785000277,55.19444444444444,52.0,870.6149691358024,0.7142016806722689,0.7417461869893609,0.7910395614556502,0.6510334903192045,pituitary_tumor
20.0,93.0,233865.0,2.0568085486496024,34.0,3.088162724864973,50.12676056338028,42.0,781.1811148581633,0.3583333333333334,0.8231767898901043,0.7335069444444445,0.2892267267267266,pituitary_tumor
12.7,67.9,133962.0,1.7562760830472284,28.5,2.5783534516149,39.0,36.5,449.0294117647058,0.4684523809523809,0.7002029625409484,0.8281893004115226,1.0198863636363638,pituitary_tumor
11.0,122.0,379112.0,2.377126834651528,57.0,2.088095517878364,69.27868852459017,78.0,1415.414135984951,0.4652777777777778,0.8117467466474111,0.8085748792270531,0.216235632183908,pituitary_tumor
9.0,93.40000000000003,358738.0,2.352807376517356,61.25,3.2386060870454045,51.28888888888889,51.0,1355.4276543209878,0.9027777777777778,0.6722727579430325,0.8151052188552188,0.3661251504211793,pituitary_tumor
10.0,101.1,270666.0,2.0857327261842094,43.5,4.23758805846922,42.06666666666667,33.0,1237.7955555555557,0.4011752136752137,0.9272296702606656,0.7975574712643678,0.4247491638795987,pituitary_tumor
8.7,86.6,190631.0,2.074996021075654,36.75,3.7283690717536007,39.98717948717949,35.5,845.0126561472715,0.8621794871794872,0.5923933917658675,0.7958829365079365,0.7822535991140643,pituitary_tumor
20.0,77.0,230265.0,1.9558473450937583,39.0,2.537561617926817,51.647887323943664,55.0,575.6647490577267,0.3263888888888889,0.596019864240203,0.8232362127240834,0.2132838283828382,pituitary_tumor
6.0,107.1,272535.0,2.2678410956405246,59.75,2.024276462384904,50.9,50.0,1302.5471428571427,0.3017676767676768,0.9380687688560826,0.7307844065656567,0.2601612903225806,pituitary_tumor
9.0,76.0,282896.0,1.7741088275902788,31.5,2.280920944398217,50.3956043956044,54.0,569.0303103489917,0.382269385026738,0.6876807485280055,0.7789176245210727,0.6340388007054675,pituitary_tumor
10.0,83.0,313128.0,1.8641999580703068,29.0,2.6586598422396945,56.37037037037037,63.0,688.1591220850478,0.3826388888888888,0.7472921251135851,0.7666170634920635,0.3135923845193508,pituitary_tumor
15.3,76.7,243704.0,1.9267715444193945,33.5,2.3911091426317315,48.785714285714285,51.0,521.1921768707484,0.540625,0.7681103093117844,0.7455625928532332,0.5045687134502924,pituitary_tumor
11.0,110.0,234947.0,2.3564458889154376,63.0,2.3697800825019155,57.6530612244898,56.0,1470.961266139109,0.5767857142857143,0.4396290395352774,0.839031339031339,0.175,pituitary_tumor
7.0,79.0,128873.0,1.9198976310729337,52.5,1.7901538600649771,41.588235294117645,44.0,797.3402537485584,0.2041666666666666,0.9193885086718724,0.7846732026143791,0.1225490196078431,pituitary_tumor
4.200000000000001,78.6,75171.0,1.861315277401235,36.0,1.898904711593082,47.72,54.0,729.6416000000002,0.1458333333333333,0.6682539682539682,0.66015625,0.1123595505617977,pituitary_tumor
68.0,132.0,203866.0,1.7947367178034803,18.75,2.817609282267818,109.75,117.0,696.5625,1.4583333333333333,-0.3909090909090906,0.859375,0.1545454545454545,pituitary_tumor
58.0,140.5,501379.0,2.2552022322882785,59.0,1.659452873758024,99.28260869565216,103.0,1042.5070888468804,0.375,0.8862850619699933,0.8312418300653595,0.0983213429256594,pituitary_tumor
52.0,144.0,229316.0,1.9484268536146765,40.0,2.4338276257032216,85.77777777777777,76.0,1135.3580246913582,0.2083333333333333,0.8821510297482836,0.7318672839506173,0.4659090909090909,pituitary_tumor
44.8,131.0,120376.0,2.29546567918029,47.0,1.943007344421194,90.46153846153848,91.0,1076.4023668639054,0.6666666666666666,0.3333333333333335,0.775,0.1041666666666666,pituitary_tumor
23.9,118.7,201894.0,2.383099991189331,55.5,3.3756046369016004,64.41176470588235,56.5,1789.18339100346,0.4020833333333333,0.8964530121780361,0.7535582010582009,0.2003676470588235,pituitary_tumor
11.0,94.0,173669.0,2.2268807456402877,40.0,3.255813468362868,47.62745098039216,41.0,1136.9004229142636,1.3511904761904765,0.5458710992309705,0.8319783197831979,0.6846846846846846,pituitary_tumor
11.8,113.6,104023.0,2.4863286677871828,81.0,2.694591605363817,63.70588235294117,61.0,2060.5605536332178,0.3,0.95702005730659,0.8829365079365079,0.0686274509803921,pituitary_tumor
21.9,116.5,265620.0,2.433926673450202,56.25,3.4209182356622283,61.4,50.0,1542.44,0.4659090909090909,0.8430229419703101,0.7632378472222222,0.2244897959183673,pituitary_tumor
13.2,85.19999999999999,131717.0,2.224469236886473,27.0,3.792594654721853,52.51351351351352,48.0,802.2498173849524,1.0,-0.4412416851441237,0.9338235294117648,0.2236842105263157,pituitary_tumor
24.8,58.0,91958.0,1.4166422780956514,18.25,7.340175387444061,43.15,40.5,437.0275,0.5676136363636364,0.1947816465700221,0.6954703282828283,0.3929324894514768,pituitary_tumor
18.0,82.0,322890.0,2.21326880312403,41.0,6.982225639640117,52.1578947368421,42.0,1528.106648199446,0.8598214285714285,0.8896557143208146,0.8201754385964912,0.5173929663608562,pituitary_tumor
8.3,42.3,15094.0,1.0994839817876874,22.25,2.5642469801033427,21.0,15.0,187.91666666666669,0.475,-0.1458333333333329,0.7674814814814813,0.8846153846153846,pituitary_tumor
5.3,80.50000000000003,33630.0,1.870253816431621,38.0,3.137456413197248,37.42857142857143,33.5,1001.2448979591838,0.75,-0.1818181818181815,0.9423076923076924,0.265625,pituitary_tumor
10.0,67.0,117257.0,1.8504962397667688,43.0,3.161395810749952,39.10909090909091,43.0,602.4244628099175,0.3709415584415584,0.7694411033862907,0.7499532360643472,0.3080357142857143,pituitary_tumor
11.2,73.0,165881.0,1.877915105585792,28.0,7.054827648425661,43.854838709677416,38.5,752.253121748179,0.6555555555555556,0.693062915583758,0.7891604938271605,0.6189024390243902,pituitary_tumor
20.5,103.0,125092.0,2.282333356476596,25.5,5.127870772147726,59.07692307692308,55.5,1321.147928994083,0.25,0.7948717948717946,0.8505291005291005,0.096938775510204,pituitary_tumor
7.0,70.0,181891.0,1.9659581288757,49.0,3.751117857308762,39.067567567567565,31.0,931.7116508400292,0.259375,0.8476668036846264,0.7516983695652174,0.4622507122507123,pituitary_tumor
8.4,82.0,186922.0,2.060085672385612,51.0,1.9238072076142123,45.292307692307695,44.0,824.3299408284025,0.6526515151515151,0.7162778904665313,0.8049154589371981,0.6873263888888888,pituitary_tumor
11.0,78.9,183110.0,2.152656750124437,42.75,3.884058417858383,47.10344827586207,48.5,938.334126040428,1.8797619047619047,0.2887715027135623,0.8922222222222222,0.4478827361563519,pituitary_tumor
57.9,110.6,455055.0,2.141133464604483,34.25,6.268104899292423,82.31666666666666,77.0,808.2163888888889,0.275,0.8621422611627387,0.6714433450147735,0.1217785690064428,pituitary_tumor
16.0,74.5,175352.0,1.7954343897166312,27.75,2.3036443025023456,47.27272727272727,49.5,422.137741046832,0.8434343434343434,0.4795161406943796,0.8446502057613169,0.9911894273127756,pituitary_tumor
29.0,74.0,207442.0,1.5592010770535063,19.5,16.972448797491793,57.64705882352941,57.0,744.3068050749712,0.5833333333333333,0.4864536828493395,0.8180941358024691,0.2169811320754716,pituitary_tumor
5.0,77.8,112154.0,1.941194171696176,58.0,3.1762617379267057,35.744680851063826,24.0,1108.573110004527,0.275,0.8231506439053609,0.7443316714150048,0.3029411764705882,pituitary_tumor
18.0,88.30000000000001,112526.0,1.915231225247912,47.0,1.9748455544557348,47.63157894736842,42.5,692.4432132963989,0.8214285714285714,0.0992822966507179,0.9583333333333334,0.8776041666666667,pituitary_tumor
9.6,58.0,121220.0,1.5174480580708325,25.0,2.001248274338048,35.66233766233766,36.0,302.4833867431269,0.5798611111111112,0.2775691546901559,0.7568055555555556,3.339622641509433,pituitary_tumor
20.2,82.60000000000001,193653.0,1.9763680417690856,38.0,6.384955083927504,53.15094339622642,46.0,828.8074047703808,0.8708333333333333,0.5908122878930189,0.8224024024024024,0.3662464985994397,pituitary_tumor
23.0,85.30000000000001,234720.0,2.1563260956488914,45.0,3.643513382332646,56.55172413793103,55.0,848.7990487514863,1.1696428571428572,0.7353647849466584,0.8189709595959596,0.2115549828178693,pituitary_tumor
36.5,79.5,301565.0,1.5867862242038713,18.5,7.331162160666431,64.13636363636364,66.0,455.69352617079886,0.6539606227106227,0.2547634836427936,0.7365703997648442,0.1948324022346369,pituitary_tumor
12.1,71.9,280233.0,1.9272708882384029,30.75,4.810156958148314,45.833333333333336,43.5,646.6879084967319,0.4011904761904761,0.6170672570103306,0.8472222222222221,0.4348484848484849,pituitary_tumor
31.0,106.5,720851.0,2.1740527281325748,32.75,2.9722183656544523,81.15625,91.0,922.5276692708334,0.6261363636363636,0.7486713223730588,0.7891804340783933,0.2591575091575091,pituitary_tumor
17.0,77.0,366210.0,1.927643085411928,35.0,2.736696610570996,55.28712871287129,65.0,569.174982844819,0.5867521367521367,0.6035553008179294,0.8438390313390313,0.5435855263157895,pituitary_tumor
21.4,105.7,306395.0,2.3301327912293126,56.25,2.039674161598203,68.28846153846153,75.0,1228.8975591715978,0.9642857142857142,0.6015344571293001,0.7397660818713451,0.2611408199643494,pituitary_tumor
30.0,97.0,179805.0,2.122964321672561,40.25,4.14523458345181,62.41666666666666,57.5,1098.7430555555554,0.5357142857142857,0.4638888888888889,0.8703703703703703,0.2714285714285714,pituitary_tumor
32.1,100.0,346057.0,2.100558856235293,40.0,2.033898176488353,59.54878048780488,52.5,674.1500594883997,0.1606837606837606,0.9287271883699348,0.7154166666666667,0.5256782945736435,pituitary_tumor
25.3,90.7,390759.0,1.9812336821262475,32.0,2.524390200132565,60.13829787234042,59.0,540.3957673155275,0.2982323232323232,0.8491964905262263,0.7507840501792116,0.397895335608646,pituitary_tumor
40.4,82.60000000000001,436040.0,1.7339415292022784,25.0,4.4963035349909966,64.46315789473684,67.0,434.3960110803325,0.4114583333333333,0.6488452877580662,0.7126157407407407,0.8712962962962962,pituitary_tumor
21.6,89.20000000000002,372845.0,2.128021523225413,34.0,2.257012516612249,57.694736842105264,52.0,596.0015512465376,0.4761904761904761,0.8152702649783841,0.820048309178744,0.6443181818181817,pituitary_tumor
18.0,97.5,415997.0,2.129338112030309,30.25,2.7378501046503727,56.59433962264151,53.0,721.5807226771095,0.6449540043290043,0.5690521266096426,0.8231717687074829,0.9670209176788124,pituitary_tumor
37.0,99.80000000000004,359028.0,1.9860772868308256,26.0,3.807256209246823,62.12658227848101,62.0,684.9460022432303,0.2142857142857142,0.8427999494339944,0.7622839506172839,0.2527131782945737,pituitary_tumor
17.0,104.0,270557.0,2.2603183458527103,37.5,2.8807171890709173,53.816901408450704,46.0,914.4030946240824,0.55625,0.7251862186613275,0.8517676767676767,0.4080996884735202,pituitary_tumor
8.0,112.10000000000002,164534.0,2.1939626904850127,59.5,2.668093071843902,43.29166666666666,26.5,1553.623263888889,1.1532738095238095,0.5686306820569142,0.7803099017384731,0.6796536796536797,pituitary_tumor
10.6,140.0,465531.0,2.567906842594603,72.0,3.041509555369375,58.59493670886076,45.0,2459.4308604390326,1.4083333333333334,0.8268140366166303,0.7673932613168725,0.4787581699346406,pituitary_tumor
34.1,105.0,354766.0,2.1747981903703515,32.0,3.526834862816959,64.30555555555556,61.0,792.1010802469135,0.7666666666666666,0.658636955992725,0.7904040404040404,0.3323558162267839,pituitary_tumor
23.5,127.0,268508.0,2.292207741442619,21.5,3.677842656376973,65.91304347826087,58.0,1492.601134215501,0.3,0.8065410881614529,0.7892795138888888,0.1002475247524752,pituitary_tumor
34.0,109.0,604166.0,2.404982650343619,33.0,3.779259658963397,74.50549450549451,79.0,1088.118101678541,0.278525641025641,0.8744480050977904,0.6876218323586745,0.186772758384668,pituitary_tumor
32.8,102.20000000000002,429730.0,2.076005647111658,36.0,2.6171510112910603,66.14117647058823,61.0,680.9918339100344,0.5527701465201466,0.831800689238277,0.7608955938697318,0.2801608579088471,pituitary_tumor
15.8,87.60000000000001,226481.0,2.0803852475643936,24.0,3.032269940982597,50.76811594202898,47.0,704.9317370300355,0.1738095238095237,0.8489634372196986,0.7799131944444445,0.2407786885245902,pituitary_tumor
27.0,102.5,390961.0,2.08882320592298,30.25,2.609822728920076,57.51041666666666,54.5,765.0623914930557,0.2575757575757575,0.8989335069351851,0.6811919721592341,0.405103668261563,pituitary_tumor
30.40000000000001,89.0,239839.0,1.933629501116185,30.0,2.8275454889347427,60.36842105263158,58.0,563.3554939981532,0.504995004995005,0.6364874915483433,0.7413213213213213,0.3353070175438596,pituitary_tumor
31.0,133.0,350286.0,2.5090097013438144,52.75,2.4496462204909566,74.72,69.5,1422.6415999999997,1.2708333333333333,0.67733576788566,0.7422839506172839,0.337962962962963,pituitary_tumor
34.5,96.0,320240.0,1.673264675047537,17.75,3.377669703457767,65.96969696969697,66.0,500.1202938475667,0.3511363636363636,0.6718445786001426,0.7785572562358278,0.4358384458077709,pituitary_tumor
10.0,92.79999999999998,302854.0,2.19973246104304,54.5,3.713881868617352,44.79545454545455,33.0,1434.8899793388427,0.4196428571428571,0.8753116418039809,0.7914401183970856,0.3925318761384334,pituitary_tumor
8.4,71.40000000000003,168085.0,1.9245659209056836,39.0,2.7164037006050847,39.906666666666666,38.0,648.5912888888887,0.4145833333333333,0.635935121416514,0.8169642857142857,0.6335616438356165,pituitary_tumor
